Адрес обращения,Дом,Дата,текст обращения,text_clean,categories,full_address,latitude,longitude
улица Пролетарская,3,2021-06-08 11:14:03.952,Новая детская площадка.,['площадка'],{'другое': 1},3 улица Пролетарская,56.10676000644767,47.29603003118933
проспект Ленина,46,2021-06-07 18:02:11.021,Уважаемый Владимер Михайлович просим перед домом построить баскеитбольную площадку. очень просим ,['площадка'],{'другое': 1},46 проспект Ленина,56.11854001698947,47.256569958877094
улица Чапаева,7,2021-06-08 21:27:13.513,Оборудовать детскую площадку около дома .,['площадка'],{'другое': 1},7 улица Чапаева,56.1272600042295,47.259820041833365
улица Гагарина Ю.,15 корп. 1,2021-06-07 17:06:30.752,"просим посодействовать в приведение в порядок территории за домом №15 корп 1. Оращение в 2019 году в администрации Ленинской р-на не чего не дало. Безобразие за домом силами жильцов невозможно ликведировать. администрация р-на не заглядывает на территори за домом . Обращаемся к вам как к нашему депутату , надеемся на содействия ",['оращение'],{'другое': 1},15 корп. 1 улица Гагарина Ю.,56.12312001461308,47.24916002119386
бульвар Юго-Западный,17,2021-06-11 14:45:14.410,Просим обновить детскую площадку,['площадка'],{'другое': 1},17 бульвар Юго-Западный,56.11503001121574,47.184769989543014
улица Энгельса,12,2021-06-04 15:09:33.223,"Хотелось бы ,чтобы улучшили детскую площадку и увеличили площадку.","['площадка', 'площадка']",{'другое': 1},12 улица Энгельса,56.12611000711382,47.25439996796399
улица Декабристов,14,2021-06-05 19:23:13.329,Детская площадка,['площадка'],{'другое': 1},14 улица Декабристов,56.134769979927114,47.279430007226495
улица Кулибина,7,2021-06-07 22:59:00.993,"дет.площадку в частн.секторе, нет общей канализации",['площадка'],{'другое': 1},7 улица Кулибина,56.12207998806707,47.22957997919505
улица Винокурова,77,2021-06-09 10:57:31.128,Простим вас доделать во дворе детскую площадку,"['двор', 'площадка']",{'другое': 1},77 улица Винокурова,56.111170019074876,47.46653998618319
улица Воинов интернационалистов,17,2021-06-05 15:10:08.954,"Обеспечить порядок в вечернее время во дворе, у подъездов(собираются шумные компании)",['двор'],{'другое': 1},17 улица Воинов интернационалистов,56.11601999779978,47.443680021652796
улица Энтузиастов,22 корп. 1,2021-07-06 12:20:50.619,"Просим сделать хорошую детскую площадку у дома, чтобы пьяные люди не распивали спиртные напитки на деткой площадке. Также спортивный комплекс на стадионе СОШ №18. Просим запретить курение в подъездах и на балконах.","['площадка', 'площадка', 'стадион']",{'другое': 1},22 корп. 1 улица Энтузиастов,56.128269981652636,47.20360001884569
